id_ligne	id_train	latitude	longitude	ligne
1257	1	49.151426279926106	2.28893878926767	H
1258	1	49.15099227967782	2.287629964701909	H
1259	1	49.15035204439116	2.28567292727528	H
1260	1	49.149645226735096	2.283707787583001	H
1261	1	49.14936428678159	2.28291845506287	H
1262	1	49.14912837074797	2.282267541783285	H
1263	1	49.14896715562858	2.281752268322334	H
1264	1	48.95987163557922	2.326090157538489	H
1265	1	48.960264476425905	2.325514520974648	H
1266	1	48.96113228388235	2.324223720051144	H
1267	1	48.96131660420278	2.32393960916588	H
1268	1	48.961473951030015	2.323703300567215	H
1269	1	48.962462083659666	2.322263560000611	H
1270	1	48.96444818122955	2.319349758639264	H
1271	1	48.96544614359569	2.317871598635294	H
1272	1	48.965986475198434	2.317073748346803	H
1273	1	48.966326543921575	2.3165820711557	H
1274	1	48.972749118838706	2.307137032071533	H
1275	1	48.97291319911864	2.306894158072118	H
1276	1	48.9732143402111	2.306451383665558	H
1277	1	48.97397482470587	2.305326661217575	H
1278	1	48.974680454901	2.304248387110238	H
1279	1	48.97525391230149	2.303272628965902	H
1280	1	48.97595317864767	2.302027637899257	H
1281	1	48.9764447900281	2.30107647610827	H
1282	1	48.976755724082395	2.300390459437298	H
1283	1	48.9771123443507	2.299588440994142	H
1284	1	48.97745327347738	2.29877273257537	H
1285	1	48.97779446977519	2.297903298149639	H
1286	1	48.97807927957	2.297140757257673	H
1287	1	48.97847734675743	2.296019737740487	H
1288	1	48.978714065069106	2.295284316545155	H
1289	1	48.978962168547895	2.29446429243953	H
1290	1	48.97921735500877	2.293514126699586	H
1291	1	48.97937536240361	2.292830739502113	H
1292	1	48.97951661736317	2.292168702598675	H
1293	1	48.990313582981926	2.263285353999832	H
1294	1	48.9885008065421	2.263828000159768	H
1295	1	48.98598060815481	2.264569558116951	H
1296	1	48.98468948073102	2.264938987091222	H
1297	1	48.98398907842117	2.265151782845797	H
1298	1	48.98380746634125	2.265217628725083	H
1299	1	48.98363125926465	2.265299862717603	H
1300	1	48.983472142474916	2.265387535529786	H
1301	1	48.98327167818763	2.265506693029483	H
1302	1	48.98310359653902	2.265639465883045	H
1303	1	48.98291484703016	2.265798227785892	H
1304	1	48.98273149938864	2.265967910562413	H
1305	1	48.98250593569436	2.266218262553732	H
1306	1	48.98233701409497	2.266449404173174	H
1307	1	48.982119594237155	2.266783082822401	H
1308	1	48.98187527022033	2.267241126077733	H
1309	1	48.98169744575407	2.267625294850131	H
1310	1	48.98134096326663	2.268508390037164	H
1311	1	48.98120179052592	2.268870637837192	H
1312	1	48.98108956720446	2.269185026292536	H
1313	1	48.98091190234532	2.269851993930268	H
1314	1	49.02177395532403	2.229376488386948	H
1315	1	49.02159168652256	2.229782565441071	H
1316	1	49.02131528957033	2.230405307962165	H
1317	1	49.02108553663514	2.230903515680449	H
1318	1	49.02062154248083	2.231916333809215	H
1319	1	49.02008688499265	2.233104294101219	H
1320	1	49.01923404505334	2.235002521418408	H
1321	1	49.01898812278713	2.235543105019262	H
1322	1	49.01835536199352	2.236943116450256	H
1323	1	49.018009800233514	2.237702643080775	H
1324	1	49.0173488600424	2.239198282595041	H
1325	1	49.0170602439655	2.239857151502305	H
1326	1	49.016811286694114	2.24039850736022	H
1327	1	49.01656511934484	2.24090364390225	H
1328	1	49.01622435787916	2.241496124230893	H
1329	1	49.015963027723494	2.241928664590731	H
1330	1	49.015680105530734	2.242351669540539	H
1331	1	49.015319150956344	2.242838660564836	H
1332	1	49.015319150956344	2.242838660564836	H
1333	1	49.01453029182886	2.243891923138443	H
1334	1	49.014218593570554	2.244324528878944	H
1335	1	49.0135789626986	2.245137802949952	H
1336	1	49.01333372128379	2.245465000925462	H
1337	1	49.01291144826169	2.245951107650513	H
1338	1	49.01255474840029	2.246345489125487	H
1339	1	49.012188118964154	2.246694770052406	H
1340	1	49.012051522125354	2.246812588856645	H
1341	1	49.011857407542514	2.246976992433265	H
1342	1	49.01129302448271	2.24744008697272	H
1343	1	49.01082119943649	2.247818247749802	H
1344	1	49.010524983564316	2.248055304932615	H
1345	1	49.01026579500589	2.248261937282806	H
1346	1	49.00955005354037	2.248831076252791	H
1347	1	49.009221912608524	2.249102926643525	H
1348	1	49.00891992007225	2.249342175503082	H
1349	1	49.00777137752797	2.250233936549223	H
1350	1	49.006946262251205	2.250918944239741	H
1351	1	49.00632562923041	2.251419125522457	H
1352	1	49.004523164822885	2.2528724742429	H
1353	1	49.00325118061511	2.253923911874838	H
1354	1	49.001396139070835	2.255407261307395	H
1355	1	49.00096383285843	2.255753769687276	H
1356	1	48.99987631945868	2.256620708454428	H
1357	1	48.9992921140994	2.257083614594807	H
1358	1	48.99801045929007	2.258113442257416	H
1359	1	48.996880692922815	2.259025444872625	H
1360	1	48.99609884165444	2.259655619057619	H
1361	1	49.007767718349584	2.196502901913035	H
1362	1	49.00804388312586	2.195541488379902	H
1363	1	49.008509685033914	2.193848750432538	H
1364	1	49.00861862298037	2.193439730674932	H
1365	1	49.00901178002179	2.191999067670693	H
1366	1	49.01002397190475	2.188342468293504	H
1367	1	49.01014479490455	2.187896449261308	H
1368	1	49.01033362527851	2.187193217458812	H
1369	1	49.011003327667034	2.184690434061876	H
1370	1	49.01142947729606	2.183093995563466	H
1371	1	49.011543110925146	2.182666827481433	H
1372	1	49.01177275778712	2.18181609402219	H
1373	1	49.012089255669835	2.180640878382492	H
1374	1	49.012794321781904	2.178049332489053	H
1375	1	49.01280505982368	2.178011018908897	H
1376	1	49.01288647412183	2.177708624539413	H
1377	1	49.01294373893854	2.177500636811216	H
1378	1	49.013146824939746	2.17674806297863	H
1379	1	49.013356180222736	2.175980425213717	H
1380	1	49.01360221076654	2.175078680235649	H
1381	1	49.013649623069014	2.174902164377811	H
1382	1	49.0140477349277	2.17344757894968	H
1383	1	49.01414345364975	2.173094537525855	H
1384	1	49.01415597120307	2.173043910225493	H
1385	1	49.01417296973515	2.172982332209368	H
1386	1	49.0142033724847	2.172861922373489	H
1387	1	49.01425167848839	2.172684032000837	H
1388	1	49.01433039897288	2.17239393191633	H
1389	1	49.01439481030248	2.172159933807473	H
1390	1	49.01440465080191	2.172124355370922	H
1391	1	49.015161392620946	2.169334150834148	H
1392	1	49.015176601696965	2.169280778493651	H
1393	1	49.01544134592737	2.168298240149801	H
1394	1	49.015488748167165	2.168121710485582	H
1395	1	49.01601465366265	2.16618532079457	H
1396	1	49.01620514735555	2.165480549707653	H
1397	1	49.01662949974572	2.163890874453162	H
1398	1	49.01706274598831	2.162296022835995	H
1399	1	49.01728718914446	2.161461213926096	H
1400	1	49.01738018758303	2.161117706484206	H
1401	1	49.0183065145471	2.157681202315226	H
1402	1	49.01833065774011	2.15759361026753	H
1403	1	49.01862842222757	2.156513748668303	H
1404	1	49.01906118979379	2.154943888066074	H
1405	1	49.01913673892181	2.154663485640923	H
1406	1	48.984315961145434	2.353407245869684	H
1407	1	48.98451021465702	2.353757288256642	H
1408	1	48.988342091074124	2.360689271665838	H
1409	1	48.98949561832185	2.362765100830239	H
1410	1	48.989859507239856	2.363416078162131	H
1411	1	48.99010210574834	2.363817530110666	H
1412	1	48.990330436678605	2.364175590152148	H
1413	1	48.99057780063291	2.364544510621891	H
1414	1	48.99080376099251	2.364855575633539	H
1415	1	48.99105826902895	2.365184736257229	H
1416	1	48.99132943274278	2.365513909887416	H
1417	1	48.99169336788717	2.365922685925408	H
1418	1	48.9920002227955	2.366233809964462	H
1419	1	48.99227853537679	2.366505149146215	H
1420	1	48.992521170055475	2.366729466309284	H
1421	1	48.99285420409891	2.367008076768097	H
1422	1	48.99319675960602	2.367272233306561	H
1423	1	48.99349887695353	2.367489362082486	H
1424	1	48.99431485207556	2.368003310338212	H
1425	1	48.99468835797542	2.368191568426409	H
1426	1	48.99500477068542	2.368332785243835	H
1427	1	48.99533784212501	2.368466783972825	H
1428	1	48.99563522953925	2.368571835309857	H
1429	1	48.99595165513571	2.368669666441447	H
1430	1	48.99600682957346	2.368684562796334	H
1431	1	49.06628869677683	2.322920457193825	H
1432	1	49.06645025356828	2.32322688448896	H
1433	1	49.06663826687376	2.323614289009766	H
1434	1	49.068530234291394	2.327669570460789	H
1435	1	49.14528660697936	2.270552769414137	H
1436	1	49.145004885217524	2.269743236183263	H
1437	1	49.144858945467675	2.269302047347389	H
1438	1	49.1444742705403	2.268144282979521	H
1439	1	49.14400577627793	2.266697426891478	H
1440	1	49.14309942579263	2.263988800988783	H
1441	1	49.14285615147412	2.263248974900613	H
1442	1	49.14260205817177	2.262473533643898	H
1443	1	49.14230472941687	2.261599475581498	H
1444	1	49.14205694933361	2.260867904046181	H
1445	1	49.14153431054462	2.259278722453667	H
1446	1	49.14125047943432	2.2584512841806	H
1447	1	49.14099004520333	2.257656714077337	H
1448	1	49.140523246768645	2.256252547927994	H
1449	1	49.139977117475794	2.254599083982394	H
1450	1	49.1399338530255	2.254459351589149	H
1451	1	49.13948685117976	2.25312648427628	H
1452	1	49.139199350029195	2.25226074478818	H
1453	1	49.13903800970557	2.251758007767847	H
1454	1	49.13838458429291	2.249817008069428	H
1455	1	49.13774643455998	2.247902071679877	H
1456	1	49.13728225331532	2.246546053857624	H
1457	1	49.136625110277826	2.244564082650314	H
1458	1	49.136042752528766	2.242802675280278	H
1459	1	49.136000563670855	2.242677776778168	H
1460	1	49.077699041897986	2.205446725524735	H
1461	1	49.076869223008075	2.204806727457009	H
1462	1	49.07626255454546	2.204322398107003	H
1463	1	49.07579901081776	2.203960892017575	H
1464	1	49.075256252543255	2.203532532177559	H
1465	1	49.074318383400744	2.202823274165091	H
1466	1	49.07320046926791	2.201955752901647	H
1467	1	49.073138360100316	2.201905277492039	H
1468	1	49.07270359432076	2.201551951653984	H
1469	1	49.07240292355003	2.201285864157705	H
1470	1	49.07217513247087	2.201053799286955	H
1471	1	49.07199714137392	2.200840933229804	H
1472	1	49.07180497589327	2.200585334631	H
1473	1	49.07123200896959	2.199721874369569	H
1474	1	49.07090858279546	2.199231398855944	H
1475	1	49.07074371507066	2.198981381682828	H
1476	1	49.07036893153217	2.19841167477818	H
1477	1	49.07022209535807	2.198201305190892	H
1478	1	49.07006409568258	2.19799623737301	H
1479	1	49.0699159014032	2.197836720840645	H
1480	1	49.069573743730324	2.197479085492922	H
1481	1	49.0693937198009	2.197339987685086	H
1482	1	49.06926140171137	2.197237709526698	H
1483	1	49.068926604747254	2.197018298629368	H
1484	1	49.06849227012793	2.196791150255154	H
1485	1	49.06803491119685	2.196597907141723	H
1486	1	49.06744739916861	2.196364166987326	H
1487	1	49.06701282673012	2.196182006672561	H
1488	1	49.065838683126486	2.19570086437753	H
1489	1	49.06523767745537	2.195464448275425	H
1490	1	49.06396091855894	2.194906996078088	H
1491	1	49.06351460280518	2.194683838791784	H
1492	1	49.063038557591845	2.19441834811831	H
1493	1	49.06248329715009	2.194090139366125	H
1494	1	49.06173719553469	2.193606484260956	H
1495	1	49.06113418787051	2.193211377727299	H
1496	1	49.060496121168974	2.192827330256025	H
1497	1	49.05973831859766	2.192339642569011	H
1498	1	49.0591587320481	2.191980077380003	H
1499	1	49.05851161920843	2.191557772949955	H
1500	1	49.05810839717739	2.191283914193455	H
1501	1	49.05804781084602	2.191244759191911	H
1502	1	48.966326543921575	2.3165820711557	H
1503	1	48.966393744340174	2.316484910128924	H
1504	1	48.96678572625771	2.315909726745557	H
1505	1	48.96762002622759	2.314688285531393	H
1506	1	48.968597252110804	2.313242728158259	H
1507	1	48.96884357665389	2.312868353708528	H
1508	1	48.96984595751948	2.311414516053476	H
1509	1	48.97053097753314	2.310403360643431	H
1510	1	48.97097057339717	2.309758391346334	H
1511	1	48.97188840976346	2.308411024472594	H
1512	1	48.972749118838706	2.307137032071533	H
1513	1	48.97951661736317	2.292168702598675	H
1514	1	48.979589154366096	2.291789698218523	H
1515	1	48.97986353849953	2.290222213839165	H
1516	1	48.979977479028605	2.289567691458342	H
1517	1	48.98009048492424	2.288836657909454	H
1518	1	48.98018640435107	2.288119301114432	H
1519	1	48.98030734452138	2.287041234559017	H
1520	1	48.980409608355906	2.285992792470875	H
1521	1	48.98046662937143	2.285262248269382	H
1522	1	48.98054485754905	2.283920717443851	H
1523	1	48.980575114486314	2.282988168044092	H
1524	1	48.980588202863906	2.282271280009533	H
1525	1	48.98058979824981	2.28159811695532	H
1526	1	48.98056499669417	2.280271315841249	H
1527	1	48.980483795865304	2.277954290835894	H
1528	1	48.98046990402003	2.2771755585253	H
1529	1	48.98046968061017	2.276747150227587	H
1530	1	48.98047751400797	2.276251981472504	H
1531	1	48.980483725970345	2.276096224327892	H
1532	1	48.98051036161429	2.275452698041319	H
1533	1	48.98054053975872	2.274714898034236	H
1534	1	48.980646099505464	2.272084772747632	H
1535	1	48.880922005750726	2.356328543670162	H
1536	1	48.88155417062131	2.356628054656908	H
1537	1	48.88198219546316	2.356799333165852	H
1538	1	48.88246469415315	2.356994235882584	H
1539	1	48.8829005023212	2.357153723092859	H
1540	1	48.88328961643796	2.357301391124828	H
1541	1	48.88376044740387	2.357460898560596	H
1542	1	48.88429157580141	2.357591018754253	H
1543	1	48.88448421597408	2.357638214045052	H
1544	1	48.88509125740502	2.357732877413798	H
1545	1	48.88584618413653	2.357768596740161	H
1546	1	48.88585100397467	2.357768158187986	H
1547	1	48.886426163609855	2.35771581244326	H
1548	1	48.88704955785311	2.357672776648871	H
1549	1	48.88773481550486	2.357622547948076	H
1550	1	48.88836298126484	2.357514564652608	H
1551	1	48.889076802005114	2.357406615422702	H
1552	1	48.889552685054134	2.35732021320441	H
1553	1	48.89002857213874	2.357212161668814	H
1554	1	48.89023708829652	2.357144303247164	H
1555	1	48.890604405445465	2.357024763993219	H
1556	1	48.89102319667512	2.356866168146696	H
1557	1	48.89151813371498	2.356671515411152	H
1558	1	48.892579402710176	2.356188407767444	H
1559	1	48.89345983611989	2.355726862337238	H
1560	1	48.894483025749736	2.355279785936971	H
1561	1	48.89535391628329	2.354955332043211	H
1562	1	48.89592022912841	2.354760668682024	H
1563	1	48.89658647313542	2.354573252941464	H
1564	1	48.89735264660646	2.354400303679799	H
1565	1	48.89790466586824	2.354321102683396	H
1566	1	48.898379186532864	2.354252975553522	H
1567	1	48.89844847831763	2.354243027550289	H
1568	1	48.899483382650274	2.354148424680226	H
1569	1	48.90043998528985	2.353906105047874	H
1570	1	48.90253866000476	2.353278831413478	H
1571	1	48.9042851569613	2.352860729356008	H
1572	1	48.90767816501823	2.352396188268604	H
1573	1	48.908158799391266	2.352342196388262	H
1574	1	48.90875602383843	2.352273798625216	H
1575	1	48.90962212111277	2.352151337011119	H
1576	1	48.91011465651064	2.352064855283502	H
1577	1	48.91226565385817	2.351524032040559	H
1578	1	48.913667133434465	2.351167059230403	H
1579	1	48.91444520105047	2.350983170912253	H
1580	1	48.915532957759744	2.350802520014954	H
1581	1	48.916573222038046	2.350627204005268	H
1582	1	48.91686351007056	2.350565910713105	H
1583	1	48.91738222096736	2.350443305575427	H
1584	1	48.917567175663955	2.350389537889768	H
1585	1	48.93445554414068	2.345604378196291	H
1586	1	48.9347598803002	2.345526827295691	H
1587	1	48.93519466829337	2.345435526614925	H
1588	1	48.93555115231321	2.345360667089803	H
1589	1	48.93586688320355	2.345304411272231	H
1590	1	48.93586839972328	2.345304141024547	H
1591	1	48.93602849228121	2.345275614908577	H
1592	1	48.93652502294891	2.345187141814928	H
1593	1	48.936936485043404	2.345094819779337	H
1594	1	48.9380016612144	2.344825212527905	H
1595	1	48.93841979433807	2.344718752966593	H
1596	1	48.93884268229568	2.344611081014025	H
1597	1	48.93922909852676	2.344454387596341	H
1598	1	48.93960593570958	2.344318818865329	H
1599	1	48.93993191358545	2.344199675596359	H
1600	1	48.940222201403074	2.344073302064426	H
1601	1	48.94091698820155	2.343784447655979	H
1602	1	48.94139286946297	2.343567793834791	H
1603	1	48.941709331641526	2.343405297819504	H
1604	1	48.94207814241772	2.343188624089769	H
1605	1	48.942411263706894	2.342953884887095	H
1606	1	48.94273486729522	2.34271552642032	H
1607	1	48.9431631687883	2.342329083715866	H
1608	1	48.94360812644096	2.341888451584169	H
1609	1	48.94387938561714	2.341577835338476	H
1610	1	48.94411733148601	2.341296109545675	H
1611	1	48.94439334820414	2.340952975273245	H
1612	1	48.944795477824776	2.340382279712963	H
1613	1	48.94551882688164	2.339327549259685	H
1614	1	48.94590191342767	2.338760437553037	H
1615	1	48.94624692584876	2.338247501223794	H
1616	1	48.94653007284705	2.337850151686681	H
1617	1	48.946891736565135	2.337387774586994	H
1618	1	48.94719629436535	2.337044601839637	H
1619	1	48.94755795519592	2.336668912202581	H
1620	1	48.94783369333092	2.336418315320437	H
1621	1	48.94789582121832	2.336361852815723	H
1622	1	48.948240823672926	2.336080077168161	H
1623	1	48.94850332331822	2.335876110967622	H
1624	1	48.94864531043422	2.33576578286533	H
1625	1	48.948945105128566	2.335559862419661	H
1626	1	48.94924965908747	2.335364777086415	H
1627	1	48.94954469554843	2.335194977619876	H
1628	1	48.95092945991633	2.334429046671184	H
1629	1	48.95122687406251	2.334259234623968	H
1630	1	48.95152904623438	2.334093034053209	H
1631	1	48.951845494752135	2.333901541167026	H
1632	1	48.95212625186853	2.333724500337994	H
1633	1	48.95389882081091	2.33246349174877	H
1634	1	48.954548363533014	2.332004592777577	H
1635	1	48.95498852878942	2.33167577070624	H
1636	1	48.95539299996104	2.331328881441106	H
1637	1	48.95573561033465	2.331010897605432	H
1638	1	48.95601159997157	2.330743501400028	H
1639	1	48.95635420752508	2.330407443727636	H
1640	1	48.95680863609423	2.329955748658342	H
1641	1	48.957148858929784	2.329579937771228	H
1642	1	48.95768179226923	2.328972850049945	H
1643	1	48.95810052146346	2.328463877708284	H
1644	1	49.0249607929935	2.22232269268405	H
1645	1	49.023941020465244	2.224586745203469	H
1646	1	49.02363772246859	2.225260201728622	H
1647	1	49.023456465008245	2.2256680978113	H
1648	1	49.02317469624979	2.226292266646845	H
1649	1	49.023039203117506	2.226601601256456	H
1650	1	49.022821153986655	2.227095715482583	H
1651	1	49.02203769393046	2.228788889933695	H
1652	1	49.02177395532403	2.229376488386948	H
1653	1	49.04543025331719	2.197087678318263	H
1654	1	49.045393587189324	2.197091584578418	H
1655	1	49.04500784291376	2.197128241811314	H
1656	1	49.04444054904773	2.197250225733227	H
1657	1	49.044023477020424	2.197407351607282	H
1658	1	49.04377184210171	2.197540752370863	H
1659	1	49.043612778840945	2.197630118776123	H
1660	1	49.04358222716697	2.197649355411088	H
1661	1	49.04338006490403	2.197793559990602	H
1662	1	49.04313749893809	2.197989858698795	H
1663	1	49.04281682501986	2.198293074597037	H
1664	1	49.042530344904485	2.19861534077323	H
1665	1	49.042280743199754	2.198944341208772	H
1666	1	49.04215418902421	2.199147147291958	H
1667	1	49.04197198800358	2.199440389363223	H
1668	1	49.04165435609978	2.200034945660413	H
1669	1	49.04115104871368	2.201032167398774	H
1670	1	49.04079726731703	2.201729355047592	H
1671	1	49.04045394954173	2.202422478287046	H
1672	1	49.03929208168125	2.204740031468317	H
1673	1	49.03877889976846	2.205789162215095	H
1674	1	49.03848457841527	2.20635074933096	H
1675	1	49.03820367490301	2.206852110795169	H
1676	1	49.03795055689481	2.207274061122938	H
1677	1	49.037681227002956	2.207675532602531	H
1678	1	49.037407376811885	2.208056494534667	H
1679	1	49.03696822420438	2.208585600289199	H
1680	1	49.0367068633084	2.208878982019251	H
1681	1	49.036334087077066	2.209258816733971	H
1682	1	49.035311307600814	2.21024652105706	H
1683	1	48.98091190234532	2.269851993930268	H
1684	1	48.980964378901696	2.269545265099509	H
1685	1	48.98105798567438	2.26900472661755	H
1686	1	48.981275028467046	2.268027562605059	H
1687	1	48.981356693919246	2.267747367056281	H
1688	1	48.98159360990195	2.266934115114945	H
1689	1	48.98163041478422	2.266826128905727	H
1690	1	48.981888935490176	2.266060654556561	H
1691	1	48.982511028347986	2.26429179731313	H
1692	1	48.982847634145884	2.263314407492389	H
1693	1	48.98344905155076	2.261622025452843	H
1694	1	48.98364115817356	2.261108001244041	H
1695	1	48.98372195182287	2.260894732323527	H
1696	1	48.98464564706058	2.258429804144583	H
1697	1	48.98495173939086	2.257613609603145	H
1698	1	48.98500470033862	2.257474157250311	H
1699	1	48.980646099505464	2.272084772747632	H
1700	1	48.980655916122814	2.271950869618948	H
1701	1	48.980666635533055	2.271823795701041	H
1702	1	48.98067109429609	2.271758211804184	H
1703	1	48.98067913388144	2.271662563736778	H
1704	1	48.98072021384204	2.271161102964788	H
1705	1	48.980790942793604	2.270614515042523	H
1706	1	48.98081424050182	2.270471029382746	H
1707	1	48.980838434627074	2.270322078497261	H
1708	1	48.98091190234532	2.269851993930268	H
1709	1	49.0329720458511	2.336829689836827	H
1710	1	49.03374705599777	2.333064263333692	H
1711	1	49.03429656489458	2.330408070052808	H
1712	1	49.034389335205866	2.330020851695396	H
1713	1	49.03451065412458	2.32956487214166	H
1714	1	49.03466765940501	2.329098029981884	H
1715	1	49.03482704837175	2.328703558317814	H
1716	1	49.03500784829614	2.32830546200745	H
1717	1	49.03525288664736	2.327871163158731	H
1718	1	49.03553361162756	2.327415139404125	H
1719	1	49.03581672243698	2.327045964523046	H
1720	1	49.03607604445391	2.32676002136028	H
1721	1	49.036378194869926	2.326481305745597	H
1722	1	49.03665655781281	2.326264113513084	H
1723	1	49.03690637310787	2.32610120850182	H
1724	1	49.03716570664634	2.325960013264103	H
1725	1	49.03739887078746	2.325851392708387	H
1726	1	49.03771531125956	2.325728276642763	H
1727	1	49.038043646499375	2.32560153743536	H
1728	1	49.04516945935585	2.322917846227109	H
1729	1	48.95987163557922	2.326090157538489	H
1730	1	48.96076982776029	2.324885630232892	H
1731	1	48.961026763853525	2.324571202075725	H
1732	1	48.96128608135137	2.324285678592874	H
1733	1	48.961562056335495	2.324018214026023	H
1734	1	48.9618642081763	2.323804941054536	H
1735	1	48.962144952813254	2.323653101596296	H
1736	1	48.962435217408256	2.323526551115186	H
1737	1	48.96266124645435	2.32345421960038	H
1738	1	48.96290155305387	2.323392724389628	H
1739	1	48.96312520855269	2.323367369423835	H
1740	1	48.96338693559097	2.323370909353959	H
1741	1	48.963693874934556	2.323406962418852	H
1742	1	48.96397940423433	2.323479157749756	H
1743	1	48.96426255694515	2.323580261005654	H
1744	1	48.96454571573041	2.323735571127393	H
1745	1	48.96482887747118	2.323916179734658	H
1746	1	48.965064452518824	2.324107644110293	H
1747	1	48.9652905131831	2.324317178915503	H
1748	1	48.965530857034445	2.324598989257063	H
1749	1	48.96575930503585	2.324906099623052	H
1750	1	48.965987760677784	2.325292715948479	H
1751	1	48.96617576497163	2.325664889715721	H
1752	1	48.96635901411459	2.32610211451649	H
1753	1	48.96652561263972	2.326589940313568	H
1754	1	48.966818343505985	2.327446352769264	H
1755	1	48.966999210858496	2.327923342359423	H
1756	1	48.967180072172404	2.328346129488286	H
1757	1	48.96735616779886	2.328696643555898	H
1758	1	48.96754415917988	2.329036314637615	H
1759	1	48.96775832038894	2.329365144468706	H
1760	1	48.96798437675721	2.329668676877239	H
1761	1	48.9682056712447	2.329928847129442	H
1762	1	48.968460276312825	2.330196241987498	H
1763	1	48.968741052391586	2.330460021564683	H
1764	1	48.97337615713605	2.334724277539247	H
1765	1	48.97382585985883	2.335143519601111	H
1766	1	48.97408283132784	2.335396513383134	H
1767	1	48.9743374230962	2.335682040432722	H
1768	1	48.974594394904884	2.336003713630904	H
1769	1	48.97485612310621	2.336390449475247	H
1770	1	48.975129748043095	2.336842248107739	H
1771	1	48.975698404027916	2.337883211512191	H
1772	1	48.97605425220996	2.338524070645141	H
1773	1	49.04531164742989	2.105110703444507	H
1774	1	49.04532047904142	2.104628215681291	H
1775	1	49.0453300080567	2.104374559147197	H
1776	1	49.04534147531395	2.1040866708402	H
1777	1	49.04538636216877	2.103441731027952	H
1778	1	49.045445118725695	2.102705058920909	H
1779	1	49.04547842716367	2.102295453480012	H
1780	1	49.04553370393042	2.101824629861494	H
1781	1	49.045648738962825	2.101108482966613	H
1782	1	49.14896715562858	2.281752268322334	H
1783	1	49.14878792627322	2.281180812366807	H
1784	1	49.148710471313294	2.280938254210719	H
1785	1	49.14870686773067	2.280925920623212	H
1786	1	49.14866813790953	2.280799843988752	H
1787	1	49.14862670654642	2.280666916298322	H
1788	1	49.148593378382806	2.280554542531451	H
1789	1	49.148334874994575	2.279717238875601	H
1790	1	49.14786022042625	2.27824823521512	H
1791	1	49.147719504678726	2.277823190629398	H
1792	1	49.20347844128452	2.377298552092145	H
1793	1	49.20386105259353	2.379996908664055	H
1794	1	49.204035729511645	2.381266402330534	H
1795	1	49.20425340373327	2.382817969088153	H
1796	1	49.20460823510505	2.38533387110619	H
1797	1	49.20501030287133	2.388232749449607	H
1798	1	49.20552960030437	2.391911720706106	H
1799	1	49.20585512075804	2.394272377946979	H
1800	1	49.206084150452085	2.395861404617134	H
1801	1	49.20618918873538	2.396462836662351	H
1802	1	49.206328562028055	2.397130191818334	H
1803	1	49.206575419280526	2.398193217826621	H
1804	1	49.20690946708167	2.399332677436752	H
1805	1	49.20711145313104	2.399921030758401	H
1806	1	49.207304477668124	2.400456333559258	H
1807	1	49.208018120656	2.402281483319054	H
1808	1	49.21075704582235	2.409274119336036	H
1809	1	49.211761213589334	2.411826603102052	H
1810	1	49.213111702277885	2.415305390335265	H
1811	1	49.2135182309623	2.416335353873277	H
1812	1	49.213790802618604	2.417033174921132	H
